"0.1.0","21","1.65808669407852E-4"
"0.1.1","12","9.474781109020114E-5"
"0.1.2","10","7.895650924183428E-5"
"0.2.0","13","1.0264346201438457E-4"
"0.2.1","13","1.0264346201438457E-4"
"0.3.0","93","7.342955213971436E-4"
"0.4.0-RC1","12","9.474781109020114E-5"
"0.4.0","10","7.895650924183428E-5"
"0.4.0-RC2","7","5.5269556469284E-5"
"0.4.1","50","3.947825462091714E-4"
"0.5.0-M1","9","7.106085831765085E-5"
"0.5.0-M2","8","6.316520739346743E-5"
"0.5.0","14","1.10539112938568E-4"
"0.5.0-M3","14","1.10539112938568E-4"
"0.5.1","85","6.711303140036762E-4"
"0.5.2","22","1.7370432033203542E-4"
"0.5.3","13","1.0264346201438457E-4"
"0.5.4","13","1.0264346201438457E-4"
"0.6.0","13","1.0264346201438457E-4"
"0.6.0-RC1","10","7.895650924183428E-5"
"0.6.1","130","0.0010264345910400152"
"0.7.0-M1","8","6.316520739346743E-5"
"0.7.0","777","0.0061349207535386086"
"0.7.0-M2","24","1.8949562218040228E-4"
"0.7.1","128","0.0010106433182954788"
"0.8.0","2038","0.01609133742749691"
"0.8.0-RC1","17","1.3422606571111828E-4"
"0.9.0-M1","51","4.0267821168527007E-4"
"0.9.0-M2","16","1.2633041478693485E-4"
"0.9.0-M3","9","7.106085831765085E-5"
"0.9.0","246","0.0019423301564529538"
"0.9.1","9181","0.07248996943235397"
"0.9.2","279","0.0022028866223990917"
"0.9.3","30426","0.24023307859897614"
"0.10.0-M1","18","1.421217166353017E-4"
"0.10.0-M2","7","5.5269556469284E-5"
"0.10.0","9159","0.07231626659631729"
"0.10.1","3786","0.02989293448626995"
"0.11.0","1395","0.011014433577656746"
"0.11.1","14583","0.11514227837324142"
"0.12.0-M1","56","4.42156451754272E-4"
"0.12.0-M3","9729","0.07681678980588913"
"0.12.0-M2","53","4.1846951353363693E-4"
"0.11.2","44094","0.3481508493423462"
