"0.1.0","17","4.604662535712123E-5"
"0.1.1","15","4.062937659909949E-5"
"0.1.2","15","4.062937659909949E-5"
"0.2.0","50","1.3543125533033162E-4"
"0.2.1","16","4.333800097811036E-5"
"0.3.0","40","1.083450042642653E-4"
"0.4.0-RC1","17","4.604662535712123E-5"
"0.4.0","16","4.333800097811036E-5"
"0.4.0-RC2","16","4.333800097811036E-5"
"0.4.1","66","1.787692599464208E-4"
"0.5.0-M1","15","4.062937659909949E-5"
"0.5.0-M2","20","5.417250213213265E-5"
"0.5.0","16","4.333800097811036E-5"
"0.5.0-M3","20","5.417250213213265E-5"
"0.5.1","125","3.3857813104987144E-4"
"0.5.2","17","4.604662535712123E-5"
"0.5.3","19","5.146387775312178E-5"
"0.5.4","16","4.333800097811036E-5"
"0.6.0","18","4.87552497361321E-5"
"0.6.0-RC1","16","4.333800097811036E-5"
"0.6.1","82","2.2210725001059473E-4"
"0.7.0-M1","16","4.333800097811036E-5"
"0.7.0","6913","0.018724724650382996"
"0.7.0-M2","15","4.062937659909949E-5"
"0.7.1","72","1.950209989445284E-4"
"0.8.0","1108","0.003001156495884061"
"0.8.0-RC1","18","4.87552497361321E-5"
"0.9.0-M1","19","5.146387775312178E-5"
"0.9.0-M2","17","4.604662535712123E-5"
"0.9.0-M3","15","4.062937659909949E-5"
"0.9.0","171","4.631748888641596E-4"
"0.9.1","6587","0.01784171350300312"
"0.9.2","924","0.0025027694646269083"
"0.9.3","5897","0.015972761437296867"
"0.10.0-M1","69","1.868951367214322E-4"
"0.10.0-M2","17","4.604662535712123E-5"
"0.10.0","177556","0.4809326231479645"
"0.10.1","108361","0.2935093343257904"
"0.11.0","2002","0.005422667600214481"
"0.11.1","6148","0.016652626916766167"
"0.12.0-M1","36","9.75104994722642E-5"
"0.12.0-M3","10315","0.027939466759562492"
"0.12.0-M2","87","2.356503828195855E-4"
"0.11.2","42196","0.11429314315319061"
