"0.1.0","9","8.053042984101921E-5"
"0.1.1","6","5.368695201468654E-5"
"0.1.2","5","4.4739124859916046E-5"
"0.2.0","34","3.0422606505453587E-4"
"0.2.1","6","5.368695201468654E-5"
"0.3.0","52","4.652869247365743E-4"
"0.4.0-RC1","3","2.684347600734327E-5"
"0.4.0","5","4.4739124859916046E-5"
"0.4.0-RC2","6","5.368695201468654E-5"
"0.4.1","43","3.8475648034363985E-4"
"0.5.0-M1","6","5.368695201468654E-5"
"0.5.0-M2","5","4.4739124859916046E-5"
"0.5.0","4","3.579130134312436E-5"
"0.5.0-M3","4","3.579130134312436E-5"
"0.5.1","58","5.189738585613668E-4"
"0.5.2","7","6.263477553147823E-5"
"0.5.3","6","5.368695201468654E-5"
"0.5.4","4","3.579130134312436E-5"
"0.6.0","4","3.579130134312436E-5"
"0.6.0-RC1","5","4.4739124859916046E-5"
"0.6.1","132","0.0011811129515990615"
"0.7.0-M1","16","1.4316520537249744E-4"
"0.7.0","7174","0.06419169902801514"
"0.7.0-M2","14","1.2526955106295645E-4"
"0.7.1","194","0.0017358780605718493"
"0.8.0","1624","0.014531267806887627"
"0.8.0-RC1","8","7.158260268624872E-5"
"0.9.0-M1","10","8.947824971983209E-5"
"0.9.0-M2","10","8.947824971983209E-5"
"0.9.0-M3","6","5.368695201468654E-5"
"0.9.0","288","0.002576973754912615"
"0.9.1","6299","0.056362349539995193"
"0.9.2","562","0.005028677638620138"
"0.9.3","11645","0.1041974276304245"
"0.10.0-M1","6","5.368695201468654E-5"
"0.10.0-M2","3","2.684347600734327E-5"
"0.10.0","7551","0.06756503134965897"
"0.10.1","2414","0.02160005085170269"
"0.11.0","1273","0.011390581727027893"
"0.11.1","12141","0.1086355447769165"
"0.12.0-M1","26","2.3264346236828715E-4"
"0.12.0-M3","8260","0.07390903681516647"
"0.12.0-M2","168","0.0015032346127554774"
"0.11.2","51663","0.46227148175239563"
