"0.6.0","7","2.140096876246389E-5"
"0.6.1","57","1.7426503472961485E-4"
"0.7.0-M1","4","1.2229124877194408E-5"
"0.7.0","5088","0.015555446967482567"
"0.7.0-M2","3","9.171843885269482E-6"
"0.7.1","780","0.002384679391980171"
"0.8.0","12542","0.03834442049264908"
"0.8.0-RC1","1","3.057281219298602E-6"
"0.9.0-M1","37","1.1311940761515871E-4"
"0.9.0-M2","641","0.0019597173668444157"
"0.9.0-M3","304","9.294134797528386E-4"
"0.9.0","6343","0.019392333924770355"
"0.9.1","3325","0.010165460407733917"
"0.9.2","817","0.002497798763215542"
"0.9.3","43728","0.1336887925863266"
"0.10.0-M1","243","7.429193356074393E-4"
"0.10.0-M2","22","6.7260189098306E-5"
"0.10.0","9991","0.030545296147465706"
"0.10.1","3307","0.010110428556799889"
"0.11.0","11119","0.033993910998106"
"0.11.1","53783","0.16442975401878357"
"0.12.0-M1","1329","0.004063126631081104"
"0.12.0-M2","93","2.8432716499082744E-4"
"0.12.0-M3","4103","0.012544024735689163"
"0.12.0-M4","953","0.0029135888908058405"
"0.12.0-RC2","10","3.0572813557228073E-5"
"0.12.0-RC3","37","1.1311940761515871E-4"
"0.12.0-RC4","536","0.001638702698983252"
"0.12.0-RC1","187","5.717115709558129E-4"
"0.12.0","4936","0.015090740285813808"
"0.12.1","22233","0.06797253340482712"
"0.12.2","9696","0.029643399640917778"
"0.12.3","54540","0.16674411296844482"
"0.11.2","8567","0.026191728189587593"
"0.13.0-RC1","363","0.001109793083742261"
"0.13.0-M1","2","6.114562438597204E-6"
"0.13.0-M2","9","2.7515530746313743E-5"
"0.13.0","67352","0.20591400563716888"
