"0.1.0","14","0.005809128750115633"
"0.1.1","12","0.004979253280907869"
"0.2.0","12","0.004979253280907869"
"0.2.1","14","0.005809128750115633"
"0.1.2","11","0.0045643155463039875"
"0.3.0","13","0.005394191015511751"
"0.4.0-RC1","11","0.0045643155463039875"
"0.4.0","13","0.005394191015511751"
"0.4.0-RC2","10","0.004149377811700106"
"0.4.1","528","0.2190871387720108"
"0.5.0-M1","11","0.0045643155463039875"
"0.5.0-M2","11","0.0045643155463039875"
"0.5.0-M3","11","0.0045643155463039875"
"0.5.0","10","0.004149377811700106"
"0.5.1","11","0.0045643155463039875"
"0.5.2","12","0.004979253280907869"
"0.5.3","14","0.005809128750115633"
"0.5.4","12","0.004979253280907869"
"0.6.0","14","0.005809128750115633"
"0.6.0-RC1","12","0.004979253280907869"
"0.6.1","14","0.005809128750115633"
"0.7.0-M1","13","0.005394191015511751"
"0.7.0","894","0.37095436453819275"
"0.7.0-M2","15","0.006224066484719515"
"0.7.1","30","0.01244813296943903"
"0.8.0","220","0.0912863090634346"
"0.8.0-RC1","12","0.004979253280907869"
"0.9.0-M1","16","0.006639004219323397"
"0.9.0-M2","12","0.004979253280907869"
"0.9.0-M3","15","0.006224066484719515"
"0.9.0","39","0.01618257351219654"
"0.9.1","18","0.00746887968853116"
"0.9.2","37","0.015352697111666203"
"0.9.3","319","0.1323651522397995"
