"0.12.0-M3","435","0.001625645556487143"
"0.12.0-M4","219","8.18428467027843E-4"
"0.12.0-RC3","19","7.100521179381758E-5"
"0.12.0-RC4","27","1.0090214345837012E-4"
"0.12.0-RC1","53","1.9806716591119766E-4"
"0.12.0-RC2","163","6.091499817557633E-4"
"0.12.0","93","3.475518024060875E-4"
"0.12.1","1344","0.0050226841121912"
"0.12.2","716","0.0026757752057164907"
"0.12.3","12970","0.0484703965485096"
"0.13.0-RC1","35","1.3079907512292266E-4"
"0.13.0-M1","19","7.100521179381758E-5"
"0.13.0-M2","21","7.84794392529875E-5"
"0.13.0","166212","0.6211535930633545"
"0.14.0-M1","1136","0.004245364107191563"
"0.14.0-M2","26","9.716502245282754E-5"
"0.14.0-M3","291","0.001087500830180943"
"0.14.0-M4","651","0.002432862762361765"
"0.14.0-M5","586","0.0021899500861763954"
"0.14.0-M6","589","0.00220116158016026"
"0.14.0","1223","0.004570493008941412"
"0.14.1","79278","0.29627111554145813"
"0.14.0-M7","927","0.003464306704699993"
"0.15.0-M1","553","0.0020666252821683884"
