"0.1.0","8","8.030918979784474E-5"
"0.1.1","5","5.019324453314766E-5"
"0.1.2","7","7.027054380159825E-5"
"0.2.0","7","7.027054380159825E-5"
"0.2.1","14","1.405410876031965E-4"
"0.3.0","31","3.111981204710901E-4"
"0.4.0-RC1","4","4.015459489892237E-5"
"0.4.0","5","5.019324453314766E-5"
"0.4.0-RC2","6","6.023189416737296E-5"
"0.4.1","31","3.111981204710901E-4"
"0.5.0-M1","10","1.0038648906629533E-4"
"0.5.0-M2","5","5.019324453314766E-5"
"0.5.0","7","7.027054380159825E-5"
"0.5.0-M3","4","4.015459489892237E-5"
"0.5.1","81","8.131305803544819E-4"
"0.5.2","7","7.027054380159825E-5"
"0.5.3","9","9.034783579409122E-5"
"0.5.4","7","7.027054380159825E-5"
"0.6.0","10","1.0038648906629533E-4"
"0.6.0-RC1","4","4.015459489892237E-5"
"0.6.1","187","0.0018772273324429989"
"0.7.0-M1","13","1.305024343309924E-4"
"0.7.0","721","0.007237865589559078"
"0.7.0-M2","26","2.610048686619848E-4"
"0.7.1","299","0.003001556033268571"
"0.8.0","2341","0.0235004760324955"
"0.8.0-RC1","16","1.6061837959568948E-4"
"0.9.0-M1","20","2.0077297813259065E-4"
"0.9.0-M2","9","9.034783579409122E-5"
"0.9.0-M3","4","4.015459489892237E-5"
"0.9.0","228","0.0022888118401169777"
"0.9.1","12556","0.12604527175426483"
"0.9.2","408","0.004095768555998802"
"0.9.3","8006","0.08036942034959793"
"0.10.0-M1","16","1.6061837959568948E-4"
"0.10.0-M2","4","4.015459489892237E-5"
"0.10.0","8992","0.09026753157377243"
"0.10.1","2952","0.02963409200310707"
"0.11.0","1553","0.015590021386742592"
"0.11.1","15170","0.15228630602359772"
"0.12.0-M1","87","8.733624708838761E-4"
"0.12.0-M3","6240","0.06264116615056992"
"0.12.0-M2","72","7.227826863527298E-4"
"0.11.2","39433","0.39585402607917786"
