"0.1.0","2","7.487832335755229E-4"
"0.1.1","3","0.0011231747921556234"
"0.2.0","4","0.0014975664671510458"
"0.2.1","6","0.002246349584311247"
"0.1.2","8","0.0029951329343020916"
"0.3.0","8","0.0029951329343020916"
"0.4.0-RC1","5","0.0018719580257311463"
"0.4.0","4","0.0014975664671510458"
"0.4.0-RC2","2","7.487832335755229E-4"
"0.4.1","79","0.02957693673670292"
"0.5.0-M1","3","0.0011231747921556234"
"0.5.0-M2","6","0.002246349584311247"
"0.5.0-M3","1","3.7439161678776145E-4"
"0.5.0","6","0.002246349584311247"
"0.5.1","3","0.0011231747921556234"
"0.5.2","8","0.0029951329343020916"
"0.5.3","4","0.0014975664671510458"
"0.5.4","3","0.0011231747921556234"
"0.6.0","4","0.0014975664671510458"
"0.6.0-RC1","2","7.487832335755229E-4"
"0.6.1","10","0.0037439160514622927"
"0.7.0-M1","1","3.7439161678776145E-4"
"0.7.0","418","0.15649569034576416"
"0.7.0-M2","5","0.0018719580257311463"
"0.7.1","8","0.0029951329343020916"
"0.8.0","295","0.1104455292224884"
"0.8.0-RC1","2","7.487832335755229E-4"
"0.9.0-M1","4","0.0014975664671510458"
"0.9.0-M2","21","0.007862224243581295"
"0.9.0-M3","1","3.7439161678776145E-4"
"0.9.0","10","0.0037439160514622927"
"0.9.1","10","0.0037439160514622927"
"0.9.2","5","0.0018719580257311463"
"0.9.3","1720","0.6439535617828369"
