"0.1.0","14","7.202016422525048E-4"
"0.1.1","92","0.004732753615826368"
"0.1.2","2","1.0288594785379246E-4"
"0.2.0","25","0.0012860744027420878"
"0.2.1","75","0.0038582230918109417"
"0.3.0","228","0.011728998273611069"
"0.4.0-RC1","4","2.0577189570758492E-4"
"0.4.0","42","0.0021606050431728363"
"0.4.0-RC2","3","1.543289254186675E-4"
"0.4.1","768","0.03950820490717888"
"0.5.0-M1","20","0.0010288595221936703"
"0.5.0-M2","208","0.010700139217078686"
"0.5.0","249","0.012809300795197487"
"0.5.0-M3","11","5.658727022819221E-4"
"0.5.1","1189","0.0611656978726387"
"0.5.2","94","0.004835639614611864"
"0.5.3","140","0.007202016655355692"
"0.5.4","672","0.03456968069076538"
"0.6.0","106","0.005452955607324839"
"0.6.0-RC1","4","2.0577189570758492E-4"
"0.6.1","3880","0.1995987445116043"
"0.7.0-M1","37","0.001903390046209097"
"0.7.0","5114","0.26307937502861023"
"0.7.0-M2","415","0.02134883403778076"
"0.7.1","4264","0.2193528413772583"
"0.8.0","1728","0.08889345824718475"
"0.8.0-RC1","55","0.0028293635696172714"
