"0.1.0","22","5.807507550343871E-4"
"0.1.1","17","4.4876194442622364E-4"
"0.1.2","14","3.6956864641979337E-4"
"0.2.0","20","5.279552424326539E-4"
"0.2.1","30","7.919328636489809E-4"
"0.3.0","44","0.0011615015100687742"
"0.4.0-RC1","15","3.9596643182449043E-4"
"0.4.0","17","4.4876194442622364E-4"
"0.4.0-RC2","14","3.6956864641979337E-4"
"0.4.1","291","0.007681748364120722"
"0.5.0-M1","13","3.4317089011892676E-4"
"0.5.0-M2","20","5.279552424326539E-4"
"0.5.0","15","3.9596643182449043E-4"
"0.5.0-M3","16","4.2236418812535703E-4"
"0.5.1","64","0.0016894567525014281"
"0.5.2","92","0.002428594045341015"
"0.5.3","24","6.335462676361203E-4"
"0.5.4","32","8.447283762507141E-4"
"0.6.0","42","0.001108705997467041"
"0.6.0-RC1","19","5.015574861317873E-4"
"0.6.1","195","0.0051475632935762405"
"0.7.0-M1","35","9.239216451533139E-4"
"0.7.0","1820","0.04804392531514168"
"0.7.0-M2","95","0.0025077874306589365"
"0.7.1","428","0.011298242025077343"
"0.8.0","3271","0.0863470807671547"
"0.8.0-RC1","14","3.6956864641979337E-4"
"0.9.0-M1","43","0.0011351037537679076"
"0.9.0-M2","61","0.0016102634835988283"
"0.9.0-M3","14","3.6956864641979337E-4"
"0.9.0","545","0.014386779628694057"
"0.9.1","11679","0.3082994520664215"
"0.9.2","140","0.0036956865806132555"
"0.9.3","7806","0.20606093108654022"
"0.10.0-M1","81","0.0021382186096161604"
"0.10.0-M2","43","0.0011351037537679076"
"0.10.0","2679","0.07071959972381592"
"0.10.1","4228","0.11160973459482193"
"0.11.0","1492","0.03938546031713486"
"0.11.1","2392","0.06314344704151154"
