"0.1.0","9","1.2974842684343457E-4"
"0.1.1","12","1.7299791215918958E-4"
"0.1.2","7","1.0091544390888885E-4"
"0.2.0","11","1.585814170539379E-4"
"0.2.1","18","2.5949685368686914E-4"
"0.3.0","18","2.5949685368686914E-4"
"0.4.0-RC1","8","1.1533193901414052E-4"
"0.4.0","12","1.7299791215918958E-4"
"0.4.0-RC2","8","1.1533193901414052E-4"
"0.4.1","100","0.0014416492776945233"
"0.5.0-M1","9","1.2974842684343457E-4"
"0.5.0-M2","8","1.1533193901414052E-4"
"0.5.0","51","7.352411048486829E-4"
"0.5.0-M3","10","1.4416492194868624E-4"
"0.5.1","128","0.0018453110242262483"
"0.5.2","12","1.7299791215918958E-4"
"0.5.3","80","0.00115331937558949"
"0.5.4","11","1.585814170539379E-4"
"0.6.0","7","1.0091544390888885E-4"
"0.6.0-RC1","9","1.2974842684343457E-4"
"0.6.1","264","0.00380595400929451"
"0.7.0-M1","15","2.1624738292302936E-4"
"0.7.0","1281","0.018467526882886887"
"0.7.0-M2","24","3.4599582431837916E-4"
"0.7.1","392","0.005651264917105436"
"0.8.0","2238","0.0322641097009182"
"0.8.0-RC1","8","1.1533193901414052E-4"
"0.9.0-M1","18","2.5949685368686914E-4"
"0.9.0-M2","29","4.1807827074080706E-4"
"0.9.0-M3","9","1.2974842684343457E-4"
"0.9.0","303","0.004368197172880173"
"0.9.1","15416","0.22224465012550354"
"0.9.2","186","0.002681467682123184"
"0.9.3","4502","0.06490305066108704"
"0.10.0-M1","110","0.0015858141705393791"
"0.10.0-M2","6","8.649895607959479E-5"
"0.10.0","3524","0.05080372095108032"
"0.10.1","2582","0.03722338378429413"
"0.11.0","1011","0.01457507349550724"
"0.11.1","34682","0.4999927878379822"
"0.12.0-M1","95","0.0013695667730644345"
"0.12.0-M3","923","0.013306422159075737"
"0.12.0-M2","62","8.938225219026208E-4"
"0.11.2","1157","0.016679881140589714"
