"0.1.0","28","0.0016324627213180065"
"0.1.1","38","0.0022154850885272026"
"0.1.2","11","6.413246155716479E-4"
"0.2.0","28","0.0016324627213180065"
"0.2.1","78","0.004547574557363987"
"0.3.0","233","0.013584421947598457"
"0.4.0-RC1","6","3.4981343196704984E-4"
"0.4.0","63","0.003673041006550193"
"0.4.0-RC2","7","4.0811568032950163E-4"
"0.4.1","966","0.056319963186979294"
"0.5.0-M1","14","8.162313606590033E-4"
"0.5.0-M2","258","0.015041977167129517"
"0.5.0","155","0.00903684739023447"
"0.5.0-M3","16","9.328357991762459E-4"
"0.5.1","1068","0.06226678937673569"
"0.5.2","108","0.006296641658991575"
"0.5.3","192","0.011194029822945595"
"0.5.4","538","0.031366605311632156"
"0.6.0","468","0.027285447344183922"
"0.6.0-RC1","5","2.9151118360459805E-4"
"0.6.1","3605","0.21017956733703613"
"0.7.0-M1","272","0.015858208760619164"
"0.7.0","5591","0.32596781849861145"
"0.7.0-M2","458","0.02670242451131344"
"0.7.1","2946","0.17175839841365814"
