"0.1.0","9","3.7140816857572645E-5"
"0.1.1","3","1.238027289218735E-5"
"0.1.2","3","1.238027289218735E-5"
"0.2.0","1","4.1267576307291165E-6"
"0.2.1","9","3.7140816857572645E-5"
"0.3.0","39","1.6094354214146733E-4"
"0.4.0-RC1","2","8.253515261458233E-6"
"0.4.0","10","4.1267576307291165E-5"
"0.4.0-RC2","1","4.1267576307291165E-6"
"0.4.1","31","1.279294810956344E-4"
"0.5.0-M1","2","8.253515261458233E-6"
"0.5.0-M2","7","2.8887301596114412E-5"
"0.5.0","7","2.8887301596114412E-5"
"0.5.0-M3","4","1.6507030522916466E-5"
"0.5.1","42","1.7332381685264409E-4"
"0.5.2","11","4.539433211903088E-5"
"0.5.3","5","2.0633788153645582E-5"
"0.5.4","24","9.90421831374988E-5"
"0.6.0","4","1.6507030522916466E-5"
"0.6.0-RC1","3","1.238027289218735E-5"
"0.6.1","189","7.799571612849832E-4"
"0.7.0-M1","2","8.253515261458233E-6"
"0.7.0","920","0.0037966168019920588"
"0.7.0-M2","44","1.815773284761235E-4"
"0.7.1","167","6.891685188747942E-4"
"0.8.0","2025","0.008356683887541294"
"0.8.0-RC1","7","2.8887301596114412E-5"
"0.9.0-M1","26","1.0729569476097822E-4"
"0.9.0-M2","16","6.602812209166586E-5"
"0.9.0-M3","9","3.7140816857572645E-5"
"0.9.0","242","9.986753575503826E-4"
"0.9.1","7568","0.03123130090534687"
"0.9.2","561","0.002315110992640257"
"0.9.3","97669","0.403056263923645"
"0.10.0-M1","30","1.2380271800793707E-4"
"0.10.0-M2","4","1.6507030522916466E-5"
"0.10.0","9897","0.04084251821041107"
"0.10.1","3409","0.014068116433918476"
"0.11.0","2666","0.011001935228705406"
"0.11.1","18082","0.07462003082036972"
"0.12.0-M1","38","1.5681677905377E-4"
"0.12.0-M3","61501","0.253799706697464"
"0.12.0-M2","60","2.4760543601587415E-4"
"0.11.2","36972","0.15257447957992554"
