"0.1.0","11","3.1393588869832456E-4"
"0.1.1","6","1.7123777070082724E-4"
"0.1.2","5","1.4269813254941255E-4"
"0.2.0","8","2.2831701789982617E-4"
"0.2.1","13","3.7101516500115395E-4"
"0.3.0","328","0.009360997937619686"
"0.4.0-RC1","6","1.7123777070082724E-4"
"0.4.0","36","0.0010274265659973025"
"0.4.0-RC2","4","1.1415850894991308E-4"
"0.4.1","333","0.009503696113824844"
"0.5.0-M1","11","3.1393588869832456E-4"
"0.5.0-M2","17","4.851736593991518E-4"
"0.5.0","9","2.5685664149932563E-4"
"0.5.0-M3","4","1.1415850894991308E-4"
"0.5.1","229","0.006535574793815613"
"0.5.2","250","0.0071349069476127625"
"0.5.3","107","0.003053740132600069"
"0.5.4","99","0.0028254231438040733"
"0.6.0","31","8.847284479998052E-4"
"0.6.0-RC1","8","2.2831701789982617E-4"
"0.6.1","489","0.013955878093838692"
"0.7.0-M1","24","6.84951082803309E-4"
"0.7.0","4888","0.139501690864563"
"0.7.0-M2","290","0.008276492357254028"
"0.7.1","372","0.010616741143167019"
"0.8.0","8147","0.23251233994960785"
"0.8.0-RC1","6","1.7123777070082724E-4"
"0.9.0-M1","398","0.011358771473169327"
"0.9.0-M2","208","0.005936242640018463"
"0.9.0-M3","23","6.564114009961486E-4"
"0.9.0","1494","0.042638204991817474"
"0.9.1","10320","0.2945289611816406"
"0.9.2","535","0.015268700197339058"
"0.9.3","5770","0.16467365622520447"
"0.10.0-M1","560","0.015982192009687424"
