"0.1.0","8","0.006986899767071009"
"0.1.1","9","0.00786026194691658"
"0.2.0","8","0.006986899767071009"
"0.2.1","8","0.006986899767071009"
"0.1.2","8","0.006986899767071009"
"0.3.0","9","0.00786026194691658"
"0.4.0-RC1","8","0.006986899767071009"
"0.4.0","8","0.006986899767071009"
"0.4.0-RC2","8","0.006986899767071009"
"0.4.1","119","0.10393013060092926"
"0.5.0-M1","8","0.006986899767071009"
"0.5.0-M2","8","0.006986899767071009"
"0.5.0-M3","8","0.006986899767071009"
"0.5.0","9","0.00786026194691658"
"0.5.1","9","0.00786026194691658"
"0.5.2","9","0.00786026194691658"
"0.5.3","8","0.006986899767071009"
"0.5.4","9","0.00786026194691658"
"0.6.0","9","0.00786026194691658"
"0.6.0-RC1","8","0.006986899767071009"
"0.6.1","10","0.008733624592423439"
"0.7.0-M1","8","0.006986899767071009"
"0.7.0","184","0.16069869697093964"
"0.7.0-M2","8","0.006986899767071009"
"0.7.1","8","0.006986899767071009"
"0.8.0","143","0.12489082664251328"
"0.8.0-RC1","8","0.006986899767071009"
"0.9.0-M1","8","0.006986899767071009"
"0.9.0-M2","8","0.006986899767071009"
"0.9.0-M3","11","0.009606987237930298"
"0.9.0","11","0.009606987237930298"
"0.9.1","17","0.014847161248326302"
"0.9.2","8","0.006986899767071009"
"0.9.3","435","0.37991267442703247"
