"0.1.0","6","9.687732381280512E-5"
"0.1.1","6","9.687732381280512E-5"
"0.1.2","3","4.843866190640256E-5"
"0.2.0","6","9.687732381280512E-5"
"0.2.1","7","1.1302353959763423E-4"
"0.3.0","19","3.0677817994728684E-4"
"0.4.0-RC1","4","6.458487769123167E-5"
"0.4.0","5","8.073110075201839E-5"
"0.4.0-RC2","3","4.843866190640256E-5"
"0.4.1","132","0.0021313009783625603"
"0.5.0-M1","3","4.843866190640256E-5"
"0.5.0-M2","31","5.005327984690666E-4"
"0.5.0","5","8.073110075201839E-5"
"0.5.0-M3","5","8.073110075201839E-5"
"0.5.1","110","0.0017760841874405742"
"0.5.2","66","0.0010656504891812801"
"0.5.3","53","8.557496475987136E-4"
"0.5.4","8","1.2916975538246334E-4"
"0.6.0","9","1.4531597844325006E-4"
"0.6.0-RC1","3","4.843866190640256E-5"
"0.6.1","275","0.00444021075963974"
"0.7.0-M1","13","2.0990085613448173E-4"
"0.7.0","1312","0.021183840930461884"
"0.7.0-M2","36","5.812639137730002E-4"
"0.7.1","398","0.006426195614039898"
"0.8.0","2964","0.04785739630460739"
"0.8.0-RC1","9","1.4531597844325006E-4"
"0.9.0-M1","26","4.1980171226896346E-4"
"0.9.0-M2","37","5.97410136833787E-4"
"0.9.0-M3","5","8.073110075201839E-5"
"0.9.0","342","0.005522007122635841"
"0.9.1","14439","0.23313526809215546"
"0.9.2","117","0.0018891077488660812"
"0.9.3","12534","0.20237672328948975"
"0.10.0-M1","21","3.390706260688603E-4"
"0.10.0-M2","12","1.9375464762561023E-4"
"0.10.0","3670","0.05925662815570831"
"0.10.1","4274","0.06900894641876221"
"0.11.0","1418","0.022895339876413345"
"0.11.1","18773","0.3031129837036133"
"0.12.0-M1","312","0.005037620663642883"
"0.12.0-M3","373","0.006022539921104908"
"0.12.0-M2","90","0.0014531598426401615"
