"0.6.0","52","5.102140712551773E-4"
"0.6.1","79","7.751329685561359E-4"
"0.7.0-M1","8","7.849447865737602E-5"
"0.7.0","3192","0.03131929412484169"
"0.7.0-M2","14","1.3736533583141863E-4"
"0.7.1","220","0.00215859804302454"
"0.8.0","9217","0.0904354453086853"
"0.8.0-RC1","7","6.868266791570932E-5"
"0.9.0-M1","791","0.007761141285300255"
"0.9.0-M2","441","0.004327008035033941"
"0.9.0-M3","217","0.002129162661731243"
"0.9.0","4025","0.03949253261089325"
"0.9.1","4252","0.04171981289982796"
"0.9.2","1630","0.01599324867129326"
"0.9.3","43251","0.42437058687210083"
"0.10.0-M1","984","0.009654820896685123"
"0.10.0-M2","255","0.0025020113680511713"
"0.10.0","14982","0.1470005363225937"
"0.10.1","16439","0.16129633784294128"
"0.11.0","1862","0.01826958917081356"
