"0.1.0","6","0.002249718876555562"
"0.1.1","6","0.002249718876555562"
"0.2.0","7","0.002624671906232834"
"0.2.1","9","0.003374578198418021"
"0.1.2","6","0.002249718876555562"
"0.3.0","9","0.003374578198418021"
"0.4.0-RC1","6","0.002249718876555562"
"0.4.0","6","0.002249718876555562"
"0.4.0-RC2","6","0.002249718876555562"
"0.4.1","815","0.3055868148803711"
"0.5.0-M1","8","0.0029996249359101057"
"0.5.0-M2","12","0.004499437753111124"
"0.5.0-M3","7","0.002624671906232834"
"0.5.0","8","0.0029996249359101057"
"0.5.1","6","0.002249718876555562"
"0.5.2","6","0.002249718876555562"
"0.5.3","10","0.003749531228095293"
"0.5.4","6","0.002249718876555562"
"0.6.0","7","0.002624671906232834"
"0.6.0-RC1","7","0.002624671906232834"
"0.6.1","21","0.007874015718698502"
"0.7.0-M1","9","0.003374578198418021"
"0.7.0","405","0.15185602009296417"
"0.7.0-M2","10","0.003749531228095293"
"0.7.1","87","0.03262092173099518"
"0.8.0","942","0.3532058596611023"
"0.8.0-RC1","8","0.0029996249359101057"
"0.9.0-M1","96","0.03599550202488899"
"0.9.0-M2","9","0.003374578198418021"
"0.9.0-M3","8","0.0029996249359101057"
"0.9.0","33","0.012373453006148338"
"0.9.1","35","0.01312335953116417"
"0.9.2","32","0.011998499743640423"
"0.9.3","19","0.007124109659343958"
