"0.6.0","12","5.662300463882275E-5"
"0.6.1","121","5.709486431442201E-4"
"0.7.0-M1","8","3.7748668546555564E-5"
"0.7.0","6142","0.028981540352106094"
"0.7.0-M2","6","2.8311502319411375E-5"
"0.7.1","425","0.002005398040637374"
"0.8.0","9854","0.0464969240128994"
"0.8.0-RC1","6","2.8311502319411375E-5"
"0.9.0-M1","291","0.0013731078943237662"
"0.9.0-M2","755","0.0035625307355076075"
"0.9.0-M3","393","0.0018544034101068974"
"0.9.0","4389","0.020709862932562828"
"0.9.1","5668","0.026744931936264038"
"0.9.2","853","0.004024951718747616"
"0.9.3","39605","0.186879500746727"
"0.10.0-M1","566","0.0026707183569669724"
"0.10.0-M2","52","2.453663619235158E-4"
"0.10.0","19007","0.08968611806631088"
"0.10.1","15485","0.07306727021932602"
"0.11.0","17847","0.08421256393194199"
"0.11.1","80837","0.38143613934516907"
"0.12.0-M1","1428","0.006738137453794479"
"0.12.0-M2","28","1.3212034536991268E-4"
"0.12.0-M3","1993","0.009404136799275875"
"0.12.0-M4","2554","0.012051262892782688"
"0.12.0-RC2","667","0.0031472952105104923"
"0.12.0-RC3","988","0.004661960527300835"
"0.12.0-RC4","404","0.0019063077634200454"
"0.12.0-RC1","1544","0.0072854929603636265"
