"0.1.0","34","0.0019127988489344716"
"0.1.1","20","0.0011251758551225066"
"0.1.2","15","8.438818622380495E-4"
"0.2.0","30","0.001687763724476099"
"0.2.1","88","0.004950773436576128"
"0.3.0","302","0.01699015498161316"
"0.4.0-RC1","12","6.751054897904396E-4"
"0.4.0","72","0.004050632938742638"
"0.4.0-RC2","11","6.18846679572016E-4"
"0.4.1","1579","0.08883263170719147"
"0.5.0-M1","48","0.0027004219591617584"
"0.5.0-M2","192","0.010801687836647034"
"0.5.0","230","0.012939522042870522"
"0.5.0-M3","21","0.0011814346071332693"
"0.5.1","1054","0.05929676443338394"
"0.5.2","297","0.01670886017382145"
"0.5.3","237","0.013333333656191826"
"0.5.4","633","0.03561181575059891"
"0.6.0","765","0.04303797334432602"
"0.6.0-RC1","21","0.0011814346071332693"
"0.6.1","4113","0.23139239847660065"
"0.7.0-M1","230","0.012939522042870522"
"0.7.0","6597","0.3711392283439636"
"0.7.0-M2","1174","0.06604781746864319"
