"0.1.0","9","9.539860911900178E-5"
"0.1.1","10","1.0599844972603023E-4"
"0.1.2","8","8.479876123601571E-5"
"0.2.0","39","4.1339395102113485E-4"
"0.2.1","13","1.3779799337498844E-4"
"0.3.0","16","1.6959752247203141E-4"
"0.4.0-RC1","8","8.479876123601571E-5"
"0.4.0","10","1.0599844972603023E-4"
"0.4.0-RC2","8","8.479876123601571E-5"
"0.4.1","37","3.9219428435899317E-4"
"0.5.0-M1","9","9.539860911900178E-5"
"0.5.0-M2","10","1.0599844972603023E-4"
"0.5.0","9","9.539860911900178E-5"
"0.5.0-M3","9","9.539860911900178E-5"
"0.5.1","81","8.585874456912279E-4"
"0.5.2","16","1.6959752247203141E-4"
"0.5.3","10","1.0599844972603023E-4"
"0.5.4","9","9.539860911900178E-5"
"0.6.0","11","1.165982976090163E-4"
"0.6.0-RC1","9","9.539860911900178E-5"
"0.6.1","204","0.0021623685024678707"
"0.7.0-M1","15","1.5899767458904535E-4"
"0.7.0","1584","0.016790155321359634"
"0.7.0-M2","9","9.539860911900178E-5"
"0.7.1","151","0.001600576681084931"
"0.8.0","1448","0.015348576009273529"
"0.8.0-RC1","13","1.3779799337498844E-4"
"0.9.0-M1","14","1.4839782670605928E-4"
"0.9.0-M2","12","1.2719814549200237E-4"
"0.9.0-M3","9","9.539860911900178E-5"
"0.9.0","370","0.003921942785382271"
"0.9.1","6286","0.06663062423467636"
"0.9.2","652","0.006911098957061768"
"0.9.3","6263","0.06638683378696442"
"0.10.0-M1","13","1.3779799337498844E-4"
"0.10.0-M2","9","9.539860911900178E-5"
"0.10.0","5671","0.060111723840236664"
"0.10.1","2989","0.03168293833732605"
"0.11.0","1822","0.019312918186187744"
"0.11.1","11510","0.12200421839952469"
"0.12.0-M1","39","4.1339395102113485E-4"
"0.12.0-M3","9280","0.09836656600236893"
"0.12.0-M2","113","0.0011977824615314603"
"0.11.2","45534","0.48265334963798523"
