"0.1.0","8","6.692880560876802E-5"
"0.1.1","8","6.692880560876802E-5"
"0.1.2","8","6.692880560876802E-5"
"0.2.0","38","3.1791182118467987E-4"
"0.2.1","13","1.0875930456677452E-4"
"0.3.0","98","8.198778377845883E-4"
"0.4.0-RC1","8","6.692880560876802E-5"
"0.4.0","8","6.692880560876802E-5"
"0.4.0-RC2","8","6.692880560876802E-5"
"0.4.1","34","2.8444742201827466E-4"
"0.5.0-M1","8","6.692880560876802E-5"
"0.5.0-M2","8","6.692880560876802E-5"
"0.5.0","8","6.692880560876802E-5"
"0.5.0-M3","9","7.529490540036932E-5"
"0.5.1","70","5.856270436197519E-4"
"0.5.2","8","6.692880560876802E-5"
"0.5.3","8","6.692880560876802E-5"
"0.5.4","10","8.366100519197062E-5"
"0.6.0","10","8.366100519197062E-5"
"0.6.0-RC1","8","6.692880560876802E-5"
"0.6.1","104","8.700744365341961E-4"
"0.7.0-M1","8","6.692880560876802E-5"
"0.7.0","896","0.007496025878936052"
"0.7.0-M2","8","6.692880560876802E-5"
"0.7.1","99","8.282439666800201E-4"
"0.8.0","1546","0.012933991849422455"
"0.8.0-RC1","12","1.0039320477517322E-4"
"0.9.0-M1","46","3.8484061951749027E-4"
"0.9.0-M2","8","6.692880560876802E-5"
"0.9.0-M3","10","8.366100519197062E-5"
"0.9.0","239","0.001999498112127185"
"0.9.1","5942","0.04971136897802353"
"0.9.2","314","0.002626955509185791"
"0.9.3","5084","0.042533256113529205"
"0.10.0-M1","10","8.366100519197062E-5"
"0.10.0-M2","8","6.692880560876802E-5"
"0.10.0","23139","0.19358320534229279"
"0.10.1","15506","0.12972475588321686"
"0.11.0","1999","0.016723835840821266"
"0.11.1","6969","0.0583033561706543"
"0.12.0-M1","32","2.6771522243507206E-4"
"0.12.0-M3","11572","0.09681251645088196"
"0.12.0-M2","88","7.362168398685753E-4"
"0.11.2","45513","0.3807663321495056"
