"0.1.0","6","3.591760469134897E-5"
"0.1.1","6","3.591760469134897E-5"
"0.1.2","6","3.591760469134897E-5"
"0.2.0","2","1.1972534593951423E-5"
"0.2.1","9","5.3876407037023455E-5"
"0.3.0","14","8.380774670513347E-5"
"0.4.0-RC1","3","1.7958802345674485E-5"
"0.4.0","11","6.584894435945898E-5"
"0.4.0-RC2","7","4.1903873352566734E-5"
"0.4.1","105","6.285581039264798E-4"
"0.5.0-M1","6","3.591760469134897E-5"
"0.5.0-M2","4","2.3945069187902845E-5"
"0.5.0","10","5.986267569824122E-5"
"0.5.0-M3","9","5.3876407037023455E-5"
"0.5.1","52","3.112858976237476E-4"
"0.5.2","6","3.591760469134897E-5"
"0.5.3","5","2.993133784912061E-5"
"0.5.4","7","4.1903873352566734E-5"
"0.6.0","12","7.183520938269794E-5"
"0.6.0-RC1","10","5.986267569824122E-5"
"0.6.1","142","8.500500116497278E-4"
"0.7.0-M1","9","5.3876407037023455E-5"
"0.7.0","902","0.0053996131755411625"
"0.7.0-M2","13","7.78214744059369E-5"
"0.7.1","165","9.877341799438E-4"
"0.8.0","2650","0.015863608568906784"
"0.8.0-RC1","10","5.986267569824122E-5"
"0.9.0-M1","11","6.584894435945898E-5"
"0.9.0-M2","5","2.993133784912061E-5"
"0.9.0-M3","4","2.3945069187902845E-5"
"0.9.0","353","0.002113152528181672"
"0.9.1","8709","0.052134402096271515"
"0.9.2","561","0.0033582961186766624"
"0.9.3","51831","0.31027424335479736"
"0.10.0-M1","14","8.380774670513347E-5"
"0.10.0-M2","5","2.993133784912061E-5"
"0.10.0","9151","0.05478033423423767"
"0.10.1","3936","0.023561948910355568"
"0.11.0","1722","0.010308352299034595"
"0.11.1","17971","0.10757921636104584"
"0.12.0-M1","40","2.3945070279296488E-4"
"0.12.0-M3","32312","0.19342827796936035"
"0.12.0-M2","86","5.148189957253635E-4"
"0.11.2","36157","0.21644547581672668"
