"0.6.0","9","2.149535976059269E-5"
"0.6.1","84","2.006233698921278E-4"
"0.7.0-M1","9","2.149535976059269E-5"
"0.7.0","5608","0.013393998146057129"
"0.7.0-M2","8","1.9106986655970104E-5"
"0.7.1","1640","0.0039169322699308395"
"0.8.0","15262","0.03645135462284088"
"0.8.0-RC1","10","2.3883734684204683E-5"
"0.9.0-M1","21","5.015584247303195E-5"
"0.9.0-M2","245","5.851514870300889E-4"
"0.9.0-M3","16","3.821397331194021E-5"
"0.9.0","2118","0.005058574955910444"
"0.9.1","2621","0.0062599265947937965"
"0.9.2","280","6.687445566058159E-4"
"0.9.3","46972","0.11218667775392532"
"0.10.0-M1","677","0.0016169288428500295"
"0.10.0-M2","25","5.97093348915223E-5"
"0.10.0","3437","0.00820883922278881"
"0.10.1","8140","0.019441358745098114"
"0.11.0","7738","0.018481234088540077"
"0.11.1","35923","0.08579754084348679"
"0.12.0-M1","164","3.9169323281385005E-4"
"0.12.0-M2","29","6.926283094799146E-5"
"0.12.0-M3","2994","0.007150789722800255"
"0.12.0-M4","496","0.0011846332345157862"
"0.12.0-RC2","16","3.821397331194021E-5"
"0.12.0-RC3","9","2.149535976059269E-5"
"0.12.0-RC4","27","6.448608473874629E-5"
"0.12.0-RC1","295","7.045701495371759E-4"
"0.12.0","3092","0.0073848506435751915"
"0.12.1","5243","0.012522242031991482"
"0.12.2","5973","0.014265754260122776"
"0.12.3","21061","0.050301533192396164"
"0.11.2","14161","0.03382175415754318"
"0.13.0-RC1","24","5.7320961786899716E-5"
"0.13.0-M1","9","2.149535976059269E-5"
"0.13.0-M2","23","5.493258868227713E-5"
"0.13.0","230252","0.5499277710914612"
"0.14.0-M1","1662","0.00396947655826807"
"0.14.0-M2","21","5.015584247303195E-5"
"0.14.0-M3","223","5.326072569005191E-4"
"0.14.0-M4","2078","0.0049630398862063885"
