"0.12.0-M3","341","0.00677865045145154"
"0.12.0-M4","833","0.016558989882469177"
"0.12.0-RC3","82","0.0016300566494464874"
"0.12.0-RC4","415","0.008249676786363125"
"0.12.0-RC1","597","0.011867607943713665"
"0.12.0-RC2","54","0.0010734519455581903"
"0.12.0","163","0.0032402346841990948"
"0.12.1","5901","0.11730444431304932"
"0.12.2","3032","0.06027233973145485"
"0.12.3","17428","0.3464466631412506"
"0.13.0-RC1","5270","0.10476095974445343"
"0.13.0-M1","9","1.7890865274239331E-4"
"0.13.0-M2","165","0.0032799921464174986"
"0.13.0","16015","0.31835800409317017"
