"0.6.0","10","2.5759054551599547E-5"
"0.6.1","138","3.554749710019678E-4"
"0.7.0-M1","13","3.3486772736068815E-5"
"0.7.0","3785","0.009749802760779858"
"0.7.0-M2","11","2.8334960006759502E-5"
"0.7.1","2541","0.006545376032590866"
"0.8.0","9632","0.024811122566461563"
"0.8.0-RC1","10","2.5759054551599547E-5"
"0.9.0-M1","16","4.1214487282559276E-5"
"0.9.0-M2","231","5.950341583229601E-4"
"0.9.0-M3","10","2.5759054551599547E-5"
"0.9.0","1841","0.004742241930216551"
"0.9.1","2250","0.005795787554234266"
"0.9.2","246","6.336727528832853E-4"
"0.9.3","36988","0.09527759253978729"
"0.10.0-M1","580","0.0014940252294763923"
"0.10.0-M2","15","3.8638583646388724E-5"
"0.10.0","3045","0.007843632251024246"
"0.10.1","7797","0.020084334537386894"
"0.11.0","6148","0.015836667269468307"
"0.11.1","36299","0.09350279718637466"
"0.12.0-M1","86","2.215278655057773E-4"
"0.12.0-M2","27","6.954944547032937E-5"
"0.12.0-M3","3033","0.007812721654772758"
"0.12.0-M4","515","0.0013265913585200906"
"0.12.0-RC2","17","4.3790394556708634E-5"
"0.12.0-RC3","11","2.8334960006759502E-5"
"0.12.0-RC4","38","9.788441093405709E-5"
"0.12.0-RC1","428","0.0011024875566363335"
"0.12.0","4001","0.01030619814991951"
"0.12.1","5473","0.014097930863499641"
"0.12.2","6111","0.01574135757982731"
"0.12.3","18635","0.04800199717283249"
"0.11.2","16150","0.041600875556468964"
"0.13.0-RC1","18","4.6366298192879185E-5"
"0.13.0-M1","11","2.8334960006759502E-5"
"0.13.0-M2","17","4.3790394556708634E-5"
"0.13.0","218376","0.562515914440155"
"0.14.0-M1","953","0.002454838017001748"
"0.14.0-M2","20","5.1518109103199095E-5"
"0.14.0-M3","232","5.976100801490247E-4"
"0.14.0-M4","965","0.0024857488460838795"
"0.14.0-M5","1357","0.003495503682643175"
"0.14.0-M6","133","3.4259542007930577E-4"
