"0.1.0","12","0.002502606948837638"
"0.1.1","10","0.0020855057518929243"
"0.2.0","4","8.342022774741054E-4"
"0.2.1","4","8.342022774741054E-4"
"0.1.2","12","0.002502606948837638"
"0.3.0","5","0.0010427528759464622"
"0.4.0-RC1","7","0.001459853956475854"
"0.4.0","6","0.001251303474418819"
"0.4.0-RC2","8","0.0016684045549482107"
"0.4.1","936","0.19520333409309387"
"0.5.0-M1","4","8.342022774741054E-4"
"0.5.0-M2","5","0.0010427528759464622"
"0.5.0-M3","7","0.001459853956475854"
"0.5.0","7","0.001459853956475854"
"0.5.1","4","8.342022774741054E-4"
"0.5.2","5","0.0010427528759464622"
"0.5.3","4","8.342022774741054E-4"
"0.5.4","8","0.0016684045549482107"
"0.6.0","13","0.0027111575473099947"
"0.6.0-RC1","8","0.0016684045549482107"
"0.6.1","75","0.015641292557120323"
"0.7.0-M1","9","0.0018769551534205675"
"0.7.0","571","0.11908237636089325"
"0.7.0-M2","8","0.0016684045549482107"
"0.7.1","538","0.11220020800828934"
"0.8.0","2392","0.4988529682159424"
"0.8.0-RC1","18","0.003753910306841135"
"0.9.0-M1","115","0.023983316496014595"
