"0.12.0-M3","346","0.003894773544743657"
"0.12.0-M4","775","0.008723842911422253"
"0.12.0-RC3","98","0.0011031439062207937"
"0.12.0-RC4","294","0.003309431951493025"
"0.12.0-RC1","1051","0.011830655857920647"
"0.12.0-RC2","60","6.753942579962313E-4"
"0.12.0","347","0.0039060302078723907"
"0.12.1","4669","0.052556928247213364"
"0.12.2","2070","0.023301102221012115"
"0.12.3","12436","0.13998672366142273"
"0.13.0-RC1","769","0.008656303398311138"
"0.13.0-M1","9","1.013091386994347E-4"
"0.13.0-M2","101","0.001136913662776351"
"0.13.0","65812","0.7408174276351929"
