"0.1.0","4","2.6865471227210946E-5"
"0.1.1","3","2.014910387515556E-5"
"0.1.2","5","3.3581840398255736E-5"
"0.2.0","13","8.731277921469882E-5"
"0.2.1","18","1.2089461961295456E-4"
"0.3.0","78","5.238766898401082E-4"
"0.4.0-RC1","6","4.029820775031112E-5"
"0.4.0","4","2.6865471227210946E-5"
"0.4.0-RC2","4","2.6865471227210946E-5"
"0.4.1","32","2.1492376981768757E-4"
"0.5.0-M1","6","4.029820775031112E-5"
"0.5.0-M2","4","2.6865471227210946E-5"
"0.5.0","5","3.3581840398255736E-5"
"0.5.0-M3","4","2.6865471227210946E-5"
"0.5.1","70","4.7014575102366507E-4"
"0.5.2","17","1.1417825589887798E-4"
"0.5.3","5","3.3581840398255736E-5"
"0.5.4","7","4.701457510236651E-5"
"0.6.0","4","2.6865471227210946E-5"
"0.6.0-RC1","4","2.6865471227210946E-5"
"0.6.1","111","7.455168524757028E-4"
"0.7.0-M1","12","8.059641550062224E-5"
"0.7.0","1695","0.01138424314558506"
"0.7.0-M2","21","1.4104372530709952E-4"
"0.7.1","138","9.268587455153465E-4"
"0.8.0","1383","0.009288736619055271"
"0.8.0-RC1","11","7.388004451058805E-5"
"0.9.0-M1","6","4.029820775031112E-5"
"0.9.0-M2","11","7.388004451058805E-5"
"0.9.0-M3","8","5.373094245442189E-5"
"0.9.0","249","0.0016723755979910493"
"0.9.1","5459","0.036664653569459915"
"0.9.2","384","0.0025790852960199118"
"0.9.3","38931","0.2614749073982239"
"0.10.0-M1","10","6.716368079651147E-5"
"0.10.0-M2","9","6.044730980647728E-5"
"0.10.0","7431","0.0499093271791935"
"0.10.1","1866","0.012532742694020271"
"0.11.0","1161","0.007797703146934509"
"0.11.1","11636","0.0781516581773758"
"0.12.0-M1","52","3.492511168587953E-4"
"0.12.0-M3","34199","0.22969305515289307"
"0.12.0-M2","71","4.768621001858264E-4"
"0.11.2","43743","0.29379406571388245"
