"0.1.0","8","0.002584814326837659"
"0.1.1","8","0.002584814326837659"
"0.2.0","11","0.0035541194956749678"
"0.2.1","6","0.0019386106869205832"
"0.1.2","6","0.0019386106869205832"
"0.3.0","8","0.002584814326837659"
"0.4.0-RC1","8","0.002584814326837659"
"0.4.0","8","0.002584814326837659"
"0.4.0-RC2","8","0.002584814326837659"
"0.4.1","347","0.11211631447076797"
"0.5.0-M1","9","0.002907915972173214"
"0.5.0-M2","10","0.0032310178503394127"
"0.5.0-M3","8","0.002584814326837659"
"0.5.0","7","0.00226171244867146"
"0.5.1","7","0.00226171244867146"
"0.5.2","8","0.002584814326837659"
"0.5.3","10","0.0032310178503394127"
"0.5.4","8","0.002584814326837659"
"0.6.0","8","0.002584814326837659"
"0.6.0-RC1","9","0.002907915972173214"
"0.6.1","8","0.002584814326837659"
"0.7.0-M1","10","0.0032310178503394127"
"0.7.0","485","0.1567043662071228"
"0.7.0-M2","10","0.0032310178503394127"
"0.7.1","19","0.006138933822512627"
"0.8.0","100","0.03231017664074898"
"0.8.0-RC1","8","0.002584814326837659"
"0.9.0-M1","7","0.00226171244867146"
"0.9.0-M2","11","0.0035541194956749678"
"0.9.0-M3","8","0.002584814326837659"
"0.9.0","31","0.010016155429184437"
"0.9.1","9","0.002907915972173214"
"0.9.2","11","0.0035541194956749678"
"0.9.3","1876","0.6061389446258545"
