"0.1.0","3","0.00712589081376791"
"0.1.1","3","0.00712589081376791"
"0.2.0","13","0.030878860503435135"
"0.2.1","19","0.045130640268325806"
"0.1.2","7","0.016627078875899315"
"0.3.0","17","0.040380045771598816"
"0.4.0-RC1","4","0.009501188062131405"
"0.4.0","13","0.030878860503435135"
"0.4.0-RC2","6","0.01425178162753582"
"0.4.1","67","0.15914489328861237"
"0.5.0-M1","3","0.00712589081376791"
"0.5.0-M2","16","0.03800475224852562"
"0.5.0-M3","10","0.02375296875834465"
"0.5.0","5","0.011876484379172325"
"0.5.1","72","0.17102137207984924"
"0.5.2","7","0.016627078875899315"
"0.5.3","115","0.2731591463088989"
"0.5.4","41","0.0973871722817421"
