"0.1.0","12","2.7893938749912195E-5"
"0.1.1","11","2.5569443096173927E-5"
"0.1.2","10","2.324494744243566E-5"
"0.2.0","37","8.600630826549605E-5"
"0.2.1","10","2.324494744243566E-5"
"0.3.0","36","8.368181443074718E-5"
"0.4.0-RC1","9","2.0920453607686795E-5"
"0.4.0","8","1.8595957953948528E-5"
"0.4.0-RC2","7","1.6271464119199663E-5"
"0.4.1","29","6.741035031154752E-5"
"0.5.0-M1","7","1.6271464119199663E-5"
"0.5.0-M2","8","1.8595957953948528E-5"
"0.5.0","7","1.6271464119199663E-5"
"0.5.0-M3","8","1.8595957953948528E-5"
"0.5.1","58","1.3482070062309504E-4"
"0.5.2","10","2.324494744243566E-5"
"0.5.3","8","1.8595957953948528E-5"
"0.5.4","7","1.6271464119199663E-5"
"0.6.0","7","1.6271464119199663E-5"
"0.6.0-RC1","8","1.8595957953948528E-5"
"0.6.1","53","1.2319823144935071E-4"
"0.7.0-M1","8","1.8595957953948528E-5"
"0.7.0","3193","0.007422111928462982"
"0.7.0-M2","7","1.6271464119199663E-5"
"0.7.1","89","2.0688003860414028E-4"
"0.8.0","726","0.0016875832807272673"
"0.8.0-RC1","10","2.324494744243566E-5"
"0.9.0-M1","9","2.0920453607686795E-5"
"0.9.0-M2","7","1.6271464119199663E-5"
"0.9.0-M3","9","2.0920453607686795E-5"
"0.9.0","215","4.99766378197819E-4"
"0.9.1","5524","0.012840509414672852"
"0.9.2","778","0.0018084569601342082"
"0.9.3","7049","0.016385363414883614"
"0.10.0-M1","81","1.8828408792614937E-4"
"0.10.0-M2","8","1.8595957953948528E-5"
"0.10.0","213433","0.49612390995025635"
"0.10.1","131413","0.3054688274860382"
"0.11.0","2419","0.005622953176498413"
"0.11.1","6647","0.015450917184352875"
"0.12.0-M1","34","7.903282676124945E-5"
"0.12.0-M3","16108","0.03744296357035637"
"0.12.0-M2","41","9.530429088044912E-5"
"0.11.2","42043","0.09772873669862747"
