"0.6.0","23","9.693270840216428E-5"
"0.6.1","47","1.9807988428510725E-4"
"0.7.0-M1","8","3.3715725294314325E-5"
"0.7.0","8180","0.03447432816028595"
"0.7.0-M2","5","2.1072328308946453E-5"
"0.7.1","282","0.0011884793639183044"
"0.8.0","10418","0.043906304985284805"
"0.8.0-RC1","11","4.63591240986716E-5"
"0.9.0-M1","710","0.0029922707471996546"
"0.9.0-M2","493","0.0020777315367013216"
"0.9.0-M3","348","0.0014666341012343764"
"0.9.0","1828","0.007704043295234442"
"0.9.1","4788","0.020178861916065216"
"0.9.2","1135","0.004783418495208025"
"0.9.3","95970","0.4044622778892517"
"0.10.0-M1","554","0.002334814053028822"
"0.10.0-M2","56","2.3601007706020027E-4"
"0.10.0","23102","0.09736258536577225"
"0.10.1","14195","0.05982434004545212"
"0.11.0","15290","0.06443917751312256"
"0.11.1","56051","0.23622502386569977"
"0.12.0-M1","1260","0.005310226697474718"
"0.12.0-M2","505","0.002128305146470666"
"0.12.0-M3","2019","0.008509006351232529"
