"0.1.0","19","0.011599511839449406"
"0.1.1","19","0.011599511839449406"
"0.2.0","19","0.011599511839449406"
"0.2.1","19","0.011599511839449406"
"0.1.2","19","0.011599511839449406"
"0.3.0","22","0.013431013561785221"
"0.4.0-RC1","22","0.013431013561785221"
"0.4.0","22","0.013431013561785221"
"0.4.0-RC2","22","0.013431013561785221"
"0.4.1","129","0.07875458151102066"
"0.5.0-M1","20","0.012210012413561344"
"0.5.0-M2","23","0.01404151413589716"
"0.5.0-M3","19","0.011599511839449406"
"0.5.0","19","0.011599511839449406"
"0.5.1","19","0.011599511839449406"
"0.5.2","19","0.011599511839449406"
"0.5.3","19","0.011599511839449406"
"0.5.4","23","0.01404151413589716"
"0.6.0","24","0.014652014710009098"
"0.6.0-RC1","22","0.013431013561785221"
"0.6.1","22","0.013431013561785221"
"0.7.0-M1","22","0.013431013561785221"
"0.7.0","274","0.16727717220783234"
"0.7.0-M2","22","0.013431013561785221"
"0.7.1","19","0.011599511839449406"
"0.8.0","112","0.0683760717511177"
"0.8.0-RC1","22","0.013431013561785221"
"0.9.0-M1","22","0.013431013561785221"
"0.9.0-M2","21","0.012820512987673283"
"0.9.0-M3","25","0.015262515284121037"
"0.9.0","29","0.017704518511891365"
"0.9.1","24","0.014652014710009098"
"0.9.2","22","0.013431013561785221"
"0.9.3","483","0.29487180709838867"
