"0.1.0","11","1.6161022358573973E-4"
"0.1.1","9","1.322265452472493E-4"
"0.1.2","8","1.1753470607800409E-4"
"0.2.0","8","1.1753470607800409E-4"
"0.2.1","11","1.6161022358573973E-4"
"0.3.0","21","3.0852860072627664E-4"
"0.4.0-RC1","6","8.815103501547128E-5"
"0.4.0","13","1.9099390192423016E-4"
"0.4.0-RC2","5","7.345919584622607E-5"
"0.4.1","116","0.0017042532563209534"
"0.5.0-M1","7","1.0284287418471649E-4"
"0.5.0-M2","46","6.758245872333646E-4"
"0.5.0","11","1.6161022358573973E-4"
"0.5.0-M3","6","8.815103501547128E-5"
"0.5.1","121","0.0017777124885469675"
"0.5.2","41","6.023654132150114E-4"
"0.5.3","96","0.0014104165602475405"
"0.5.4","15","2.2037758026272058E-4"
"0.6.0","9","1.322265452472493E-4"
"0.6.0-RC1","6","8.815103501547128E-5"
"0.6.1","359","0.005274370312690735"
"0.7.0-M1","21","3.0852860072627664E-4"
"0.7.0","1223","0.01796811819076538"
"0.7.0-M2","31","4.55447006970644E-4"
"0.7.1","231","0.003393814666196704"
"0.8.0","2705","0.03974142298102379"
"0.8.0-RC1","6","8.815103501547128E-5"
"0.9.0-M1","30","4.4075516052544117E-4"
"0.9.0-M2","19","2.7914493693970144E-4"
"0.9.0-M3","9","1.322265452472493E-4"
"0.9.0","391","0.005744508933275938"
"0.9.1","17375","0.25527068972587585"
"0.9.2","135","0.0019833981059491634"
"0.9.3","11388","0.1673106551170349"
"0.10.0-M1","18","2.644530904944986E-4"
"0.10.0-M2","5","7.345919584622607E-5"
"0.10.0","3371","0.049526188522577286"
"0.10.1","4090","0.06008962169289589"
"0.11.0","902","0.01325203850865364"
"0.11.1","23820","0.3499596118927002"
"0.12.0-M1","306","0.004495702683925629"
"0.12.0-M3","1049","0.015411739237606525"
"0.12.0-M2","15","2.2037758026272058E-4"
