"0.1.0","5","1.211152266478166E-4"
"0.1.1","8","1.9378436263650656E-4"
"0.1.2","2","4.844609065912664E-5"
"0.2.0","5","1.211152266478166E-4"
"0.2.1","25","6.055761477909982E-4"
"0.3.0","97","0.0023496353533118963"
"0.4.0-RC1","3","7.266913598868996E-5"
"0.4.0","15","3.63345694495365E-4"
"0.4.0-RC2","4","9.689218131825328E-5"
"0.4.1","451","0.010924593545496464"
"0.5.0-M1","2","4.844609065912664E-5"
"0.5.0-M2","8","1.9378436263650656E-4"
"0.5.0","6","1.4533827197737992E-4"
"0.5.0-M3","7","1.6956131730694324E-4"
"0.5.1","47","0.0011384831741452217"
"0.5.2","74","0.0017925053834915161"
"0.5.3","16","3.875687252730131E-4"
"0.5.4","10","2.422304532956332E-4"
"0.6.0","33","7.993605104275048E-4"
"0.6.0-RC1","9","2.1800740796606988E-4"
"0.6.1","339","0.008211612701416016"
"0.7.0-M1","24","5.813530879095197E-4"
"0.7.0","2324","0.056294359266757965"
"0.7.0-M2","78","0.0018893976230174303"
"0.7.1","669","0.01620521768927574"
"0.8.0","4547","0.11014218628406525"
"0.8.0-RC1","4","9.689218131825328E-5"
"0.9.0-M1","71","0.0017198362620547414"
"0.9.0-M2","123","0.002979434560984373"
"0.9.0-M3","8","1.9378436263650656E-4"
"0.9.0","1049","0.02540997415781021"
"0.9.1","5313","0.12869703769683838"
"0.9.2","162","0.003924133256077766"
"0.9.3","19791","0.47939831018447876"
"0.10.0-M1","52","0.0012595984153449535"
"0.10.0-M2","37","8.962526917457581E-4"
"0.10.0","3737","0.09052152186632156"
"0.10.1","2128","0.05154664069414139"
