"0.6.0","66","0.001022637472487986"
"0.6.1","391","0.006058352533727884"
"0.7.0-M1","8","1.2395605153869838E-4"
"0.7.0","2953","0.04575527831912041"
"0.7.0-M2","8","1.2395605153869838E-4"
"0.7.1","681","0.010551759041845798"
"0.8.0","26525","0.4109918177127838"
"0.8.0-RC1","9","1.394505670759827E-4"
"0.9.0-M1","2040","0.03160879388451576"
"0.9.0-M2","1256","0.019461100921034813"
"0.9.0-M3","624","0.009668572805821896"
"0.9.0","6395","0.09908737242221832"
"0.9.1","16594","0.25711584091186523"
"0.9.2","6212","0.09625187516212463"
"0.9.3","777","0.012039232067763805"
