"0.1.0","52","8.614833932369947E-4"
"0.1.1","45","7.455144659616053E-4"
"0.1.2","45","7.455144659616053E-4"
"0.2.0","45","7.455144659616053E-4"
"0.2.1","50","8.283494389615953E-4"
"0.3.0","57","9.443183662369847E-4"
"0.4.0-RC1","45","7.455144659616053E-4"
"0.4.0","48","7.952154264785349E-4"
"0.4.0-RC2","45","7.455144659616053E-4"
"0.4.1","145","0.002402213402092457"
"0.5.0-M1","46","7.620814722031355E-4"
"0.5.0-M2","68","0.001126555260270834"
"0.5.0","46","7.620814722031355E-4"
"0.5.0-M3","48","7.952154264785349E-4"
"0.5.1","163","0.0027004191651940346"
"0.5.2","48","7.952154264785349E-4"
"0.5.3","90","0.0014910289319232106"
"0.5.4","47","7.786484784446657E-4"
"0.6.0","54","8.946174057200551E-4"
"0.6.0-RC1","45","7.455144659616053E-4"
"0.6.1","227","0.003760706400498748"
"0.7.0-M1","46","7.620814722031355E-4"
"0.7.0","887","0.014694918878376484"
"0.7.0-M2","54","8.946174057200551E-4"
"0.7.1","585","0.009691688232123852"
"0.8.0","1946","0.03223935887217522"
"0.8.0-RC1","44","7.28947517927736E-4"
"0.9.0-M1","47","7.786484784446657E-4"
"0.9.0-M2","60","9.940193267539144E-4"
"0.9.0-M3","47","7.786484784446657E-4"
"0.9.0","428","0.0070906709879636765"
"0.9.1","1340","0.022199764847755432"
"0.9.2","481","0.00796872191131115"
"0.9.3","3312","0.054869867861270905"
"0.10.0-M1","164","0.0027169862296432257"
"0.10.0-M2","45","7.455144659616053E-4"
"0.10.0","5588","0.09257633239030838"
"0.10.1","4058","0.06722883880138397"
"0.11.0","994","0.016467586159706116"
"0.11.1","31327","0.5189940333366394"
"0.12.0-M1","102","0.001689832890406251"
"0.12.0-M3","4375","0.07248057425022125"
"0.12.0-M2","113","0.0018720696680247784"
"0.11.2","2859","0.04736502096056938"
