"0.6.0","27","8.774182060733438E-5"
"0.6.1","106","3.4446787321940064E-4"
"0.7.0-M1","14","4.5495758968172595E-5"
"0.7.0","5162","0.016774935647845268"
"0.7.0-M2","15","4.874545629718341E-5"
"0.7.1","1753","0.005696718581020832"
"0.8.0","12113","0.03936357796192169"
"0.8.0-RC1","11","3.574666698114015E-5"
"0.9.0-M1","101","3.2821937929838896E-4"
"0.9.0-M2","782","0.002541263122111559"
"0.9.0-M3","235","7.636788068339229E-4"
"0.9.0","4260","0.013843708671629429"
"0.9.1","3553","0.011546173132956028"
"0.9.2","633","0.002057058271020651"
"0.9.3","37532","0.1219676285982132"
"0.10.0-M1","313","0.0010171551257371902"
"0.10.0-M2","102","3.314690839033574E-4"
"0.10.0","9062","0.029448753222823143"
"0.10.1","3396","0.011035971343517303"
"0.11.0","7438","0.024171246215701103"
"0.11.1","38132","0.12391744554042816"
"0.12.0-M1","741","0.0024080255534499884"
"0.12.0-M2","64","2.0798059995286167E-4"
"0.12.0-M3","4578","0.014877112582325935"
"0.12.0-M4","824","0.0026777503080666065"
"0.12.0-RC2","73","2.372278831899166E-4"
"0.12.0-RC3","30","9.749091259436682E-5"
"0.12.0-RC4","112","3.6396607174538076E-4"
"0.12.0-RC1","64","2.0798059995286167E-4"
"0.12.0","3300","0.010723999701440334"
"0.12.1","13326","0.04330546036362648"
"0.12.2","8599","0.02794414386153221"
"0.12.3","35471","0.11527000367641449"
"0.11.2","7103","0.02308259718120098"
"0.13.0-RC1","175","5.686969961971045E-4"
"0.13.0-M1","14","4.5495758968172595E-5"
"0.13.0-M2","11","3.574666698114015E-5"
"0.13.0","108224","0.3516952097415924"
"0.14.0-M1","272","8.839175570756197E-4"
