"0.1.0","21","5.165670299902558E-4"
"0.1.1","11","2.7058273553848267E-4"
"0.1.2","9","2.2138588246889412E-4"
"0.2.0","8","1.9678744138218462E-4"
"0.2.1","19","4.673701769206673E-4"
"0.3.0","64","0.001574299531057477"
"0.4.0-RC1","10","2.4598429445177317E-4"
"0.4.0","31","7.62551324442029E-4"
"0.4.0-RC2","11","2.7058273553848267E-4"
"0.4.1","476","0.011708852834999561"
"0.5.0-M1","11","2.7058273553848267E-4"
"0.5.0-M2","12","2.9518117662519217E-4"
"0.5.0","36","8.855435298755765E-4"
"0.5.0-M3","13","3.197795886080712E-4"
"0.5.1","116","0.0028534180019050837"
"0.5.2","184","0.004526111297309399"
"0.5.3","39","9.593387949280441E-4"
"0.5.4","27","6.641576183028519E-4"
"0.6.0","31","7.62551324442029E-4"
"0.6.0-RC1","10","2.4598429445177317E-4"
"0.6.1","501","0.012323813512921333"
"0.7.0-M1","23","5.657639121636748E-4"
"0.7.0","2755","0.06776867806911469"
"0.7.0-M2","741","0.018227437511086464"
"0.7.1","289","0.007108946330845356"
"0.8.0","8307","0.2043391615152359"
"0.8.0-RC1","10","2.4598429445177317E-4"
"0.9.0-M1","547","0.013455341570079327"
"0.9.0-M2","69","0.0016972917364910245"
"0.9.0-M3","11","2.7058273553848267E-4"
"0.9.0","2381","0.058568865060806274"
"0.9.1","8204","0.20180553197860718"
"0.9.2","235","0.005780631210654974"
"0.9.3","14639","0.36009642481803894"
"0.10.0-M1","734","0.018055249005556107"
"0.10.0-M2","68","0.001672693295404315"
