"0.12.0-M3","267","9.874333627521992E-4"
"0.12.0-M4","315","0.0011649494990706444"
"0.12.0-RC3","17","6.287029100349173E-5"
"0.12.0-RC4","22","8.136154792737216E-5"
"0.12.0-RC1","67","2.477829111739993E-4"
"0.12.0-RC2","204","7.544434629380703E-4"
"0.12.0","139","5.140570574440062E-4"
"0.12.1","1571","0.00580995436757803"
"0.12.2","786","0.002906826324760914"
"0.12.3","12129","0.044856101274490356"
"0.13.0-RC1","40","1.4793008449487388E-4"
"0.13.0-M1","11","4.068077396368608E-5"
"0.13.0-M2","14","5.1775532483588904E-5"
"0.13.0","187558","0.6936367750167847"
"0.14.0-M1","1047","0.0038720699958503246"
"0.14.0-M2","30","1.1094756337115541E-4"
"0.14.0-M3","503","0.001860220916569233"
"0.14.0-M4","645","0.0023853727616369724"
"0.14.0-M5","1384","0.005118381232023239"
"0.14.0-M6","909","0.0033617112785577774"
"0.14.0","1219","0.0045081693679094315"
"0.14.1","59671","0.2206784039735794"
"0.14.0-M7","1850","0.006841766647994518"
