"0.1.0","4","0.0033613445702940226"
"0.1.1","6","0.005042016971856356"
"0.2.0","5","0.004201680887490511"
"0.2.1","6","0.005042016971856356"
"0.1.2","6","0.005042016971856356"
"0.3.0","7","0.0058823530562222"
"0.4.0-RC1","6","0.005042016971856356"
"0.4.0","3","0.002521008485928178"
"0.4.0-RC2","6","0.005042016971856356"
"0.4.1","76","0.0638655498623848"
"0.5.0-M1","5","0.004201680887490511"
"0.5.0-M2","4","0.0033613445702940226"
"0.5.0-M3","4","0.0033613445702940226"
"0.5.0","3","0.002521008485928178"
"0.5.1","3","0.002521008485928178"
"0.5.2","4","0.0033613445702940226"
"0.5.3","5","0.004201680887490511"
"0.5.4","5","0.004201680887490511"
"0.6.0","5","0.004201680887490511"
"0.6.0-RC1","6","0.005042016971856356"
"0.6.1","4","0.0033613445702940226"
"0.7.0-M1","7","0.0058823530562222"
"0.7.0","287","0.24117647111415863"
"0.7.0-M2","7","0.0058823530562222"
"0.7.1","8","0.006722689140588045"
"0.8.0","60","0.05042016878724098"
"0.8.0-RC1","4","0.0033613445702940226"
"0.9.0-M1","8","0.006722689140588045"
"0.9.0-M2","9","0.00756302522495389"
"0.9.0-M3","10","0.008403361774981022"
"0.9.0","3","0.002521008485928178"
"0.9.1","15","0.012605042196810246"
"0.9.2","6","0.005042016971856356"
"0.9.3","593","0.4983193278312683"
