"0.1.0","14","1.1326127423672006E-4"
"0.1.1","14","1.1326127423672006E-4"
"0.1.2","9","7.281082071131095E-5"
"0.2.0","23","1.86072094948031E-4"
"0.2.1","19","1.5371173503808677E-4"
"0.3.0","48","3.8832437712699175E-4"
"0.4.0-RC1","14","1.1326127423672006E-4"
"0.4.0","15","1.2135136785218492E-4"
"0.4.0-RC2","15","1.2135136785218492E-4"
"0.4.1","100","8.09009128715843E-4"
"0.5.0-M1","16","1.2944145419169217E-4"
"0.5.0-M2","47","3.802342980634421E-4"
"0.5.0","31","2.507928293198347E-4"
"0.5.0-M3","33","2.6697301655076444E-4"
"0.5.1","67","5.42036141268909E-4"
"0.5.2","34","2.750630956143141E-4"
"0.5.3","32","2.5888290838338435E-4"
"0.5.4","40","3.236036573071033E-4"
"0.6.0","20","1.6180182865355164E-4"
"0.6.0-RC1","19","1.5371173503808677E-4"
"0.6.1","1648","0.013332470320165157"
"0.7.0-M1","19","1.5371173503808677E-4"
"0.7.0","959","0.007758397608995438"
"0.7.0-M2","51","4.125946434214711E-4"
"0.7.1","285","0.002305675996467471"
"0.8.0","2940","0.02378486841917038"
"0.8.0-RC1","23","1.86072094948031E-4"
"0.9.0-M1","45","3.640541108325124E-4"
"0.9.0-M2","27","2.1843246940989047E-4"
"0.9.0-M3","21","1.698919222690165E-4"
"0.9.0","300","0.002427027327939868"
"0.9.1","17862","0.14450520277023315"
"0.9.2","340","0.002750630956143141"
"0.9.3","9140","0.07394343614578247"
"0.10.0-M1","90","7.281082216650248E-4"
"0.10.0-M2","14","1.1326127423672006E-4"
"0.10.0","9690","0.07839298248291016"
"0.10.1","3486","0.028202058747410774"
"0.11.0","1539","0.012450650334358215"
"0.11.1","18544","0.15002265572547913"
"0.12.0-M1","81","6.552973645739257E-4"
"0.12.0-M3","15141","0.12249207496643066"
"0.12.0-M2","65","5.258559249341488E-4"
"0.11.2","40688","0.3291696310043335"
