"0.1.0","13","2.7492863591760397E-4"
"0.1.1","22","4.6526381629519165E-4"
"0.1.2","11","2.3263190814759582E-4"
"0.2.0","27","5.710056284442544E-4"
"0.2.1","53","0.0011208629002794623"
"0.3.0","78","0.001649571699090302"
"0.4.0-RC1","20","4.2296710307709873E-4"
"0.4.0","26","5.498572718352079E-4"
"0.4.0-RC2","19","4.0181874646805227E-4"
"0.4.1","418","0.008840012364089489"
"0.5.0-M1","20","4.2296710307709873E-4"
"0.5.0-M2","37","7.824891363270581E-4"
"0.5.0","35","7.401924231089652E-4"
"0.5.0-M3","29","6.133023416623473E-4"
"0.5.1","91","0.001924500335007906"
"0.5.2","163","0.003447182010859251"
"0.5.3","43","9.093792759813368E-4"
"0.5.4","52","0.0010997145436704159"
"0.6.0","86","0.0018187585519626737"
"0.6.0-RC1","26","5.498572718352079E-4"
"0.6.1","371","0.007846039719879627"
"0.7.0-M1","67","0.001416939776390791"
"0.7.0","1838","0.0388706773519516"
"0.7.0-M2","78","0.001649571699090302"
"0.7.1","465","0.00983398500829935"
"0.8.0","3497","0.07395579665899277"
"0.8.0-RC1","23","4.864121729042381E-4"
"0.9.0-M1","72","0.0015226815594360232"
"0.9.0-M2","99","0.0020936871878802776"
"0.9.0-M3","42","8.882309193722904E-4"
"0.9.0","580","0.012266046367585659"
"0.9.1","11021","0.23307602107524872"
"0.9.2","196","0.004145077895373106"
"0.9.3","17743","0.37523528933525085"
"0.10.0-M1","61","0.001290049753151834"
"0.10.0-M2","52","0.0010997145436704159"
"0.10.0","3925","0.08300729840993881"
"0.10.1","3991","0.08440309017896652"
"0.11.0","1163","0.024595538154244423"
"0.11.1","732","0.01548059657216072"
